module,type,name,res_id,src,value,comments
product,model,"ir.model.fields,field_description",product.field_report_product_report_pricelist___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_category_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_packaging_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_price_history_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_price_list_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_product_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_template_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_uom_write_uid,Last Updated by,Sist oppdatert av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_attribute_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_category_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_packaging_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_price_history_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_price_list_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_product_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_template_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,field_description",product.field_product_uom_write_date,Last Updated on,Sist oppdatert,
product,model,"ir.model.fields,help",product.field_product_supplierinfo_delay,Lead time in days between the confirmation of the purchase order and the receipt of the products in your warehouse. Used by the scheduler for automatic computation of the purchase order planning.,Lead time in days between the confirmation of the purchase order and the receipt of the products in your warehouse. Used by the scheduler for automatic computation of the purchase order planning.,
product,model,"ir.model.fields,field_description",product.field_product_category_parent_left,Left Parent,venstre forelder,
product,model,"product.uom.categ,name",product.uom_categ_length,Length / Distance,Lengde / distanse,
product,model,"ir.model.fields,field_description",product.field_product_attribute_attribute_line_ids,Lines,Linjer,
product,model,"product.uom,name",product.product_uom_litre,Liter(s),Liter(s),
product,model,"product.product,name",product.consu_delivery_02,Little server,Little server,
product,model,"product.template,name",product.consu_delivery_02_product_template,Little server,Little server,
product,model,"ir.model.fields,field_description",product.field_product_product_packaging_ids,Logistical Units,Logistikkenheter,
product,model,"ir.model.fields,field_description",product.field_product_template_packaging_ids,Logistical Units,Logistikkenheter,
product,model,"res.groups,name",product.group_uom,Manage Multiple Units of Measure,Manage Multiple Units of Measure,
product,model,"res.groups,name",product.group_pricelist_item,Manage Pricelist Items,Manage Pricelist Items,
product,model,"res.groups,name",product.group_stock_packaging,Manage Product Packaging,Manage Product Packaging,
product,model,"res.groups,name",product.group_product_variant,Manage Product Variants,Manage Product Variants,
product,model,"res.groups,name",product.group_mrp_properties,Manage Properties of Product,Manage Properties of Product,
product,model,"ir.ui.view,arch_db",product.product_pricelist_item_form_view,Max. Margin,Maks. margin,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_price_max_margin,Max. Price Margin,Maks prismargin,
product,model,"ir.model.fields,field_description",product.field_product_product_image_medium,Medium-sized image,Mellomstort bilde,
product,model,"ir.model.fields,field_description",product.field_product_template_image_medium,Medium-sized image,Mellomstort bilde,
product,model,"ir.model.fields,help",product.field_product_template_image_medium,"Medium-sized image of the product. It is automatically resized as a 128x128px image, with aspect ratio preserved, only when the image exceeds one of those sizes. Use this field in form views or some kanban views.","Medium-sized image of the product. It is automatically resized as a 128x128px image, with aspect ratio preserved, only when the image exceeds one of those sizes. Use this field in form views or some kanban views.",
product,model,"product.attribute,name",product.product_attribute_1,Memory,Memory,
